Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,0.33,0.57,-0.29,0.69,0.25,1.37,-0.37,-12.04,1.44,1.05,0,0,0,-9.65,1.18,1.21,2.13770866394043
,0,0.33,0.58,-0.29,0.69,0.08,0.84,-0.07,-11.54,-1.02,1.33,0,0,0,-9.66,1.18,1.13,2.15607476234436
,0,0.33,0.58,-0.29,0.68,0.19,0.94,-0.23,-11.85,-1.11,0.17,0,0,0,-9.69,1.14,0.96,2.17107129096985
,0,0.33,0.59,-0.29,0.68,0.04,1.03,-0.33,-11.43,-0.88,-0.68,0,0,0,-9.71,1.07,0.76,2.18752646446228
,0,0.33,0.6,-0.28,0.67,-0.22,1.23,-0.34,-10.65,2.18,-1.21,0,0,0,-9.72,1.04,0.64,2.20549964904785
,0,0.33,0.61,-0.28,0.67,-0.64,1.11,-0.2,-9.43,1.51,-1.87,0,0,0,-9.74,0.99,0.44,2.22178435325623
,0,0.33,0.62,-0.27,0.66,-0.8,1.05,-0.19,-9.86,1.07,-2.06,0,0,0,-9.75,0.95,0.26,2.23744225502014
,0,0.33,0.62,-0.27,0.66,-0.96,0.89,-0.15,-10.12,0.57,-2.77,0,0,0,-9.75,0.94,0.18,2.25547790527344
,0,0.32,0.63,-0.26,0.66,-0.76,0.71,-0.08,-10.33,-0.33,-1.58,0,0,0,-9.76,0.91,0.05,2.27163529396057
,0,0.32,0.63,-0.26,0.66,-0.55,0.66,-0,-9.97,-0.63,-1.56,0,0,0,-9.76,0.92,-0.05,2.28775811195374
,0,0.32,0.63,-0.26,0.65,0.17,0.65,0.09,-9.69,-0.23,-0.61,0,0,0,-9.76,0.93,-0.12,2.30584907531738
,0,0.33,0.64,-0.26,0.65,0.62,0.62,0.09,-9.55,1.09,-0.05,0,0,0,-9.75,0.94,-0.24,2.32106876373291
,0,0.33,0.64,-0.26,0.64,0.65,0.59,0.09,-9.75,1.49,0.03,0,0,0,-9.75,0.95,-0.37,2.33722805976868
,0,0.34,0.64,-0.26,0.64,0.52,0.59,0.04,-9.89,2.5,-0.6,0,0,0,-9.74,0.96,-0.43,2.35583806037903
,0,0.34,0.64,-0.26,0.64,0.24,0.66,0,-10,3.89,-1.19,0,0,0,-9.74,0.95,-0.55,2.37135577201843
,0,0.34,0.65,-0.26,0.63,-0.01,0.65,-0.01,-9.83,3.14,-0.51,0,0,0,-9.73,0.95,-0.67,2.38745975494385
,0,0.34,0.65,-0.26,0.63,-0.11,0.65,-0.05,-9.5,1.93,-1.65,0,0,0,-9.73,0.94,-0.73,2.40614628791809
