Time,Gait_Phases
1738244970.538315,False
1738244970.5581586,False
1738244970.572312,False
1738244970.588839,False
1738244970.6077108,False
1738244970.6229503,False
1738244970.638596,False
1738244970.658245,False
1738244970.6726637,False
1738244970.688985,False
1738244970.7083442,False
1738244970.7225158,False
1738244970.7391908,False
1738244970.7580893,False
1738244970.7731383,False
1738244970.7886455,False
1738244970.808534,False
1738244970.8226063,False
1738244970.838889,False
1738244970.8579686,False
1738244970.8728087,False
1738244970.8897796,False
1738244970.9094188,False
1738244970.9239771,False
1738244970.9402742,False
1738244970.9592085,False
1738244970.97451,False
1738244970.9895265,False
1738244971.0089068,False
1738244971.0236275,False
1738244971.0400505,False
1738244971.0582416,False
1738244971.0727208,False
1738244971.0890615,False
1738244971.1084418,False
1738244971.1229062,False
1738244971.1392658,False
1738244971.157561,False
1738244971.1728656,False
1738244971.18887,False
1738244971.208119,False
1738244971.2233877,False
1738244971.2393224,False
1738244971.2577353,False
1738244971.2731185,False
1738244971.289524,False
1738244971.3081665,False
1738244971.3233392,False
1738244971.3393824,False
1738244971.358809,False
1738244971.3731349,False
1738244971.3894267,False
1738244971.4084475,False
1738244971.423674,False
1738244971.439531,False
1738244971.4583976,False
1738244971.4731016,False
1738244971.4899473,False
1738244971.508276,False
1738244971.523626,False
1738244971.5395668,False
1738244971.5581882,False
1738244971.5734615,False
1738244971.5895572,False
1738244971.6085162,False
1738244971.6236444,False
1738244971.6401436,False
1738244971.65736,False
1738244971.6737435,False
1738244971.6899238,False
1738244971.7085505,False
1738244971.7232354,False
1738244971.740517,False
1738244971.7579236,False
1738244971.7737248,False
1738244971.7901866,False
1738244971.8081405,False
1738244971.8241105,False
1738244971.8394127,False
1738244971.8578537,False
1738244971.8737135,False
1738244971.8897555,False
1738244971.9081318,False
1738244971.9239297,False
1738244971.9405384,False
1738244971.9575825,False
1738244971.9733613,False
1738244971.989812,False
1738244972.007754,False
1738244972.0237272,False
1738244972.0401182,False
1738244972.0581236,False
1738244972.073938,False
1738244972.0899043,False
1738244972.1080923,False
1738244972.1240284,False
1738244972.1401584,False
1738244972.1579084,False
1738244972.174251,False
1738244972.1903222,False
1738244972.2076828,False
1738244972.224417,False
1738244972.2401574,False
1738244972.258232,False
1738244972.27433,False
1738244972.2908268,False
1738244972.3081174,False
1738244972.324485,False
1738244972.3405075,False
1738244972.358025,False
1738244972.374247,False
1738244972.3908114,False
1738244972.4083655,False
1738244972.424922,False
1738244972.4403942,False
1738244972.459193,False
1738244972.474716,False
1738244972.490884,False
1738244972.5090044,False
1738244972.524915,False
1738244972.54401,False
1738244972.5620503,False
1738244972.5764894,False
1738244972.592224,False
1738244972.610766,False
1738244972.6258056,False
1738244972.6415634,False
1738244972.65932,False
1738244972.6760652,False
1738244972.6908605,False
1738244972.708655,False
1738244972.7256365,False
1738244972.7415133,False
1738244972.759129,False
1738244972.7758062,False
1738244972.791028,False
1738244972.8091009,False
1738244972.8255606,False
1738244972.8413715,False
1738244972.859452,False
1738244972.8760035,False
1738244972.8913164,False
1738244972.909441,False
1738244972.925452,False
1738244972.9418552,False
1738244972.9595833,False
1738244972.975978,False
1738244972.991464,False
1738244973.0096078,False
1738244973.0264828,False
1738244973.0420146,False
1738244973.060047,False
1738244973.0757685,False
1738244973.0920413,False
1738244973.1099703,False
1738244973.1259272,False
1738244973.1422458,False
1738244973.1609528,False
1738244973.1769238,False
1738244973.191861,False
1738244973.2106967,False
1738244973.2267003,False
1738244973.241876,False
1738244973.2610924,False
1738244973.2765102,False
1738244973.2925162,False
1738244973.3103263,False
1738244973.32683,False
1738244973.3425288,False
1738244973.3608484,False
1738244973.3768446,False
1738244973.392291,False
1738244973.4108503,False
1738244973.426912,False
1738244973.4420838,False
1738244973.4607446,False
1738244973.4775188,False
1738244973.4923236,False
1738244973.5110774,False
1738244973.527885,False
1738244973.5427823,False
1738244973.5607772,False
1738244973.5772014,False
1738244973.5926604,False
1738244973.6107666,False
1738244973.6275728,False
1738244973.6424022,False
1738244973.6609328,False
1738244973.6774683,False
1738244973.6924288,False
1738244973.7114294,False
1738244973.7273843,False
1738244973.7429214,False
1738244973.760703,False
1738244973.7775705,False
1738244973.792937,False
1738244973.8108797,False
1738244973.827378,False
1738244973.8430398,False
1738244973.8609154,False
1738244973.87739,False
1738244973.8928602,False
1738244973.911327,False
1738244973.9280431,False
1738244973.94299,False
1738244973.96183,False
1738244973.9780974,False
1738244973.9927611,False
1738244974.0120418,False
1738244974.028088,False
1738244974.04329,False
1738244974.0615244,False
1738244974.0781572,False
1738244974.0935798,False
1738244974.1116223,False
1738244974.1277463,False
1738244974.143794,False
1738244974.1612802,False
1738244974.1781907,False
1738244974.193091,False
1738244974.2120378,False
1738244974.2285562,False
1738244974.2433317,False
1738244974.261794,False
1738244974.2786624,False
1738244974.2939503,False
1738244974.3112607,False
1738244974.3289008,False
1738244974.343896,False
1738244974.3619406,False
1738244974.378851,False
1738244974.3999915,False
1738244974.4171965,False
1738244974.4323275,False
1738244974.4513185,False
1738244974.4679208,False
1738244974.484074,False
1738244974.5019405,False
1738244974.518721,False
1738244974.5332274,False
1738244974.5513222,False
1738244974.5687764,False
1738244974.5830898,False
1738244974.6018174,False
1738244974.618379,False
1738244974.6333587,False
1738244974.6516309,False
1738244974.669026,False
1738244974.6841862,False
1738244974.701571,False
1738244974.7186575,False
1738244974.7338572,False
1738244974.7512608,False
1738244974.7692535,False
1738244974.783793,False
1738244974.802243,False
1738244974.8187711,False
1738244974.8340883,False
1738244974.8516543,False
1738244974.8698125,False
1738244974.884137,False
1738244974.9017208,False
1738244974.9195058,False
1738244974.9345164,False
1738244974.9522834,False
1738244974.9692736,False
1738244974.984427,False
1738244975.0018437,False
1738244975.0194309,False
1738244975.035367,False
1738244975.0519145,False
1738244975.069587,False
1738244975.0850978,False
1738244975.1020758,False
1738244975.119567,False
1738244975.1345863,False
1738244975.1522706,False
1738244975.1693983,False
1738244975.1846569,False
1738244975.2021284,False
1738244975.2196324,False
1738244975.234557,False
1738244975.2525258,False
1738244975.2698207,False
1738244975.2849853,False
1738244975.30262,False
1738244975.319851,False
1738244975.3350234,False
1738244975.3523247,False
1738244975.370375,False
1738244975.3851922,False
1738244975.4023402,False
1738244975.42011,False
1738244975.435415,False
1738244975.4529867,False
1738244975.470178,False
1738244975.485704,False
1738244975.5029137,False
1738244975.5203576,False
1738244975.5349536,False
1738244975.553342,False
1738244975.570257,False
1738244975.5855458,False
1738244975.6026244,False
1738244975.620481,False
1738244975.6349788,False
1738244975.653069,False
1738244975.669814,False
1738244975.6843183,False
1738244975.7024336,False
1738244975.7203884,False
1738244975.7348783,False
1738244975.7529588,False
1738244975.769979,False
1738244975.785071,False
1738244975.8027527,False
1738244975.8207915,False
1738244975.8353517,False
1738244975.853029,False
1738244975.8702068,False
1738244975.884835,False
1738244975.9028351,False
1738244975.9202895,False
1738244975.935288,False
1738244975.9530602,False
1738244975.9707632,False
1738244975.98519,False
1738244976.0033534,False
1738244976.0209136,False
1738244976.036518,False
1738244976.053604,False
1738244976.0706162,False
1738244976.085223,False
1738244976.1042624,False
1738244976.121818,False
1738244976.1374762,False
1738244976.154685,False
1738244976.1726544,False
1738244976.188659,False
1738244976.2040558,False
1738244976.222763,False
1738244976.2381678,False
1738244976.2546067,False
1738244976.2720878,False
1738244976.288698,False
1738244976.3050623,False
1738244976.3225803,False
1738244976.3387623,False
1738244976.3544953,False
1738244976.3728514,False
1738244976.3880377,False
1738244976.4052358,False
1738244976.4226437,False
1738244976.4379065,False
1738244976.4542663,False
1738244976.4729717,False
1738244976.486607,False
1738244976.5041454,False
1738244976.52137,False
1738244976.5374932,False
1738244976.553938,False
1738244976.5712647,False
1738244976.5870278,False
1738244976.604075,False
1738244976.6217182,False
1738244976.6360943,False
1738244976.6542804,False
1738244976.6710384,False
1738244976.6857097,False
1738244976.703995,False
1738244976.720819,False
1738244976.736631,False
1738244976.753326,False
1738244976.770676,False
1738244976.786708,False
1738244976.8036025,False
1738244976.8212266,False
1738244976.8363829,False
1738244976.8540463,False
1738244976.8704307,False
1738244976.8867517,False
1738244976.9040167,False
1738244976.921008,False
1738244976.9359672,False
1738244976.9541194,False
1738244976.970299,False
1738244976.9867346,False
1738244977.004207,False
1738244977.0212126,False
1738244977.0371966,False
1738244977.0539243,False
1738244977.0707068,False
1738244977.0873284,False
1738244977.1037636,False
1738244977.121406,False
1738244977.1373289,False
1738244977.1541448,False
1738244977.170694,False
1738244977.1873882,False
1738244977.2043478,False
1738244977.2213893,False
1738244977.2373338,False
1738244977.2546344,False
1738244977.2706244,False
1738244977.2866406,False
1738244977.3047023,False
1738244977.3204465,False
1738244977.3366911,False
1738244977.3544571,False
1738244977.3694267,False
1738244977.386546,False
1738244977.4041317,False
1738244977.420581,False
1738244977.4371693,False
1738244977.4542103,False
1738244977.4712746,False
1738244977.4870462,False
1738244977.5043511,False
1738244977.5204382,False
1738244977.53734,False
1738244977.5541594,False
1738244977.568998,False
1738244977.586491,False
1738244977.6043353,False
1738244977.6198962,False
1738244977.636141,False
1738244977.6541743,False
1738244977.6687567,False
1738244977.6867237,False
1738244977.704628,False
1738244977.7203934,False
1738244977.737232,False
1738244977.754466,False
1738244977.7695837,False
1738244977.786586,False
1738244977.8048246,False
1738244977.8193357,False
1738244977.8372183,False
1738244977.856434,False
1738244977.873355,False
1738244977.8906949,False
1738244977.9062288,False
1738244977.9239228,False
1738244977.940578,False
1738244977.9569776,False
1738244977.9735131,False
1738244977.9907413,False
1738244978.0058756,False
1738244978.02443,False
1738244978.0405805,False
1738244978.0567951,False
1738244978.0736363,False
1738244978.0900774,False
1738244978.1066458,False
1738244978.1244829,False
1738244978.140209,False
1738244978.157217,False
1738244978.1738389,False
1738244978.1903882,False
1738244978.2064254,False
1738244978.2240546,False
1738244978.2406125,False
1738244978.2572608,False
1738244978.273883,False
1738244978.2901838,False
1738244978.3070211,False
1738244978.3242276,False
1738244978.340428,False
1738244978.3572972,False
1738244978.3728852,False
1738244978.3890412,False
1738244978.4060535,False
1738244978.4220495,False
1738244978.4393327,False
1738244978.4557812,False
1738244978.4712558,False
1738244978.487805,False
1738244978.5059266,False
1738244978.5207636,False
1738244978.5383162,False
1738244978.5557568,False
1738244978.5699942,False
1738244978.5887108,False
1738244978.6057944,False
1738244978.6207366,False
1738244978.6380577,False
1738244978.6556692,False
1738244978.6707425,False
1738244978.6888957,False
1738244978.7055569,False
1738244978.7206528,False
1738244978.7383175,False
1738244978.7562478,False
1738244978.7707784,False
1738244978.7887282,False
1738244978.8057344,False
1738244978.8213246,False
1738244978.8386164,False
1738244978.856354,False
1738244978.8709967,False
1738244978.8886788,False
1738244978.906339,False
1738244978.9212282,False
1738244978.9387014,False
1738244978.9560027,False
1738244978.971611,False
1738244978.98889,False
1738244979.0062573,False
1738244979.0210822,False
1738244979.0398808,False
1738244979.0564666,False
1738244979.0714478,False
1738244979.09041,False
1738244979.1065328,False
1738244979.121615,False
1738244979.139696,False
1738244979.1570687,False
1738244979.1717937,False
